State,seat_number,pollster_rating_name,start_date,end_date,sample_size,population,partisan,cycle,election_date,stage,ranked_choice_reallocated,party,candidate_name,pct
TX,31,Public Policy Polling,11/28/2017,11/29/2017,613,v,D,2018,11/6/2018,general,FALSE,REP,John Carter,46
NY,22,Public Policy Polling,11/9/2017,11/10/2017,599,v,D,2018,11/6/2018,general,FALSE,DEM,Anthony J. Brindisi,47
NY,22,Public Policy Polling,11/9/2017,11/10/2017,599,v,D,2018,11/6/2018,general,FALSE,REP,Claudia Tenney,41
MN,3,Public Policy Polling,11/9/2017,11/10/2017,542,v,D,2018,11/6/2018,general,FALSE,DEM,Dean Phillips,46
MN,3,Public Policy Polling,11/9/2017,11/10/2017,542,v,D,2018,11/6/2018,general,FALSE,REP,Erik Paulsen,42
UT,4,Dan Jones & Associates,10/9/2017,10/18/2017,402,rv,,2018,11/6/2018,general,FALSE,DEM,Ben McAdams,42
UT,4,Dan Jones & Associates,10/9/2017,10/18/2017,402,rv,,2018,11/6/2018,general,FALSE,REP,Mia B. Love,48
NY,22,DCCC Targeting and Analytics Department,10/10/2017,10/10/2017,561,lv,D,2018,11/6/2018,general,FALSE,DEM,Anthony J. Brindisi,45
NY,22,DCCC Targeting and Analytics Department,10/10/2017,10/10/2017,561,lv,D,2018,11/6/2018,general,FALSE,REP,Claudia Tenney,43
IA,1,Public Policy Polling,10/6/2017,10/8/2017,1093,v,D,2018,11/6/2018,general,FALSE,DEM,Abby Finkenauer,42
IA,1,Public Policy Polling,10/6/2017,10/8/2017,1093,v,D,2018,11/6/2018,general,FALSE,REP,Rod Blum,40
CO,6,Public Policy Polling,10/5/2017,10/8/2017,742,v,D,2018,11/6/2018,general,FALSE,DEM,Jason Crow,36
CO,6,Public Policy Polling,10/5/2017,10/8/2017,742,v,D,2018,11/6/2018,general,FALSE,REP,Mike Coffman,43
MN,2,Public Policy Polling,10/4/2017,10/7/2017,732,v,D,2018,11/6/2018,general,FALSE,DEM,Angie Craig,42
MN,2,Public Policy Polling,10/4/2017,10/7/2017,732,v,D,2018,11/6/2018,general,FALSE,REP,Jason Lewis,43
CA,48,Tulchin Research,9/30/2017,10/5/2017,401,lv,D,2018,11/6/2018,general,FALSE,DEM,Harley Rouda,44
CA,48,Tulchin Research,9/30/2017,10/5/2017,401,lv,D,2018,11/6/2018,general,FALSE,REP,Dana Rohrabacher,48
CA,25,Strategies 360,6/22/2017,6/25/2017,401,rv,D,2018,11/6/2018,general,FALSE,DEM,Katie Hill,42
CA,25,Strategies 360,6/22/2017,6/25/2017,401,rv,D,2018,11/6/2018,general,FALSE,REP,Stephen Knight,49
FL,13,St. Pete Polls,10/28/2016,10/28/2016,1280,lv,,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,55
FL,13,St. Pete Polls,10/28/2016,10/28/2016,1280,lv,,2016,11/8/2016,general,FALSE,REP,Anna Paulina Luna,39
FL,13,University of North Florida,10/9/2016,10/10/2016,590,lv,,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,54
FL,13,University of North Florida,10/9/2016,10/10/2016,590,lv,,2016,11/8/2016,general,FALSE,REP,David Jolly,36
FL,13,St. Pete Polls,10/10/2016,10/10/2016,1280,lv,,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,48
FL,13,St. Pete Polls,10/10/2016,10/10/2016,1280,lv,,2016,11/8/2016,general,FALSE,REP,David Jolly,42
FL,13,St. Pete Polls,9/18/2016,9/18/2016,739,lv,,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,42
FL,13,St. Pete Polls,9/18/2016,9/18/2016,739,lv,,2016,11/8/2016,general,FALSE,REP,David Jolly,46
FL,13,Data Targeting,9/8/2016,9/10/2016,300,rv,R,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,46
FL,13,Data Targeting,9/8/2016,9/10/2016,300,rv,R,2016,11/8/2016,general,FALSE,REP,David Jolly,46
FL,13,ALG Research,7/12/2016,7/17/2016,501,rv,D,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,50
FL,13,ALG Research,7/12/2016,7/17/2016,501,rv,D,2016,11/8/2016,general,FALSE,REP,David Jolly,38
FL,13,St. Pete Polls,6/9/2016,6/9/2016,746,rv,,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,44
FL,13,St. Pete Polls,6/9/2016,6/9/2016,746,rv,,2016,11/8/2016,general,FALSE,REP,David Jolly,44
FL,13,Public Policy Polling,6/6/2016,6/7/2016,1030,rv,D,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,46
FL,13,Public Policy Polling,6/6/2016,6/7/2016,1030,rv,D,2016,11/8/2016,general,FALSE,REP,David Jolly,43
FL,13,McLaughlin & Associates,6/1/2016,6/2/2016,400,rv,R,2016,11/8/2016,general,FALSE,DEM,Charlie Crist,38
FL,13,McLaughlin & Associates,6/1/2016,6/2/2016,400,rv,R,2016,11/8/2016,general,FALSE,REP,David Jolly,50
FL,18,McLaughlin & Associates,8/4/2016,8/7/2016,400,lv,,2016,11/8/2016,general,FALSE,DEM,Randy Perkins,40
FL,18,McLaughlin & Associates,8/4/2016,8/7/2016,400,lv,,2016,11/8/2016,general,FALSE,REP,Brian Mast,47
ME,1,University of New Hampshire,9/15/2016,9/20/2016,266,lv,,2016,11/8/2016,general,FALSE,DEM,Chellie Pingree,64
ME,1,University of New Hampshire,9/15/2016,9/20/2016,266,lv,,2016,11/8/2016,general,FALSE,REP,Mark Holbrook,22
ME,1,SurveyUSA,9/4/2016,9/10/2016,382,lv,,2016,11/8/2016,general,FALSE,DEM,Chellie Pingree,57
ME,1,SurveyUSA,9/4/2016,9/10/2016,382,lv,,2016,11/8/2016,general,FALSE,REP,Mark Holbrook,37
ME,1,University of New Hampshire,6/15/2016,6/21/2016,248,lv,,2016,11/8/2016,general,FALSE,DEM,Chellie Pingree,56
ME,1,University of New Hampshire,6/15/2016,6/21/2016,248,lv,,2016,11/8/2016,general,FALSE,REP,Mark Holbrook,34
ME,2,University of New Hampshire,10/20/2016,10/25/2016,341,lv,,2016,11/8/2016,general,FALSE,DEM,Emily Cain,43
ME,2,University of New Hampshire,10/20/2016,10/25/2016,341,lv,,2016,11/8/2016,general,FALSE,REP,Bruce Poliquin,42
ME,2,"Normington, Petts & Associates",10/2/2016,10/3/2016,400,rv,D,2016,11/8/2016,general,FALSE,DEM,Emily Cain,46
ME,2,"Normington, Petts & Associates",10/2/2016,10/3/2016,400,rv,D,2016,11/8/2016,general,FALSE,REP,Bruce Poliquin,45
ME,2,University of New Hampshire,9/15/2016,9/20/2016,231,lv,,2016,11/8/2016,general,FALSE,DEM,Emily Cain,35
ME,2,University of New Hampshire,9/15/2016,9/20/2016,231,lv,,2016,11/8/2016,general,FALSE,REP,Bruce Poliquin,45
ME,2,SurveyUSA,9/4/2016,9/10/2016,397,lv,,2016,11/8/2016,general,FALSE,DEM,Emily Cain,45
ME,2,SurveyUSA,9/4/2016,9/10/2016,397,lv,,2016,11/8/2016,general,FALSE,REP,Bruce Poliquin,50
ME,2,University of New Hampshire,6/15/2016,6/21/2016,227,lv,,2016,11/8/2016,general,FALSE,DEM,Emily Cain,40
ME,2,University of New Hampshire,6/15/2016,6/21/2016,227,lv,,2016,11/8/2016,general,FALSE,REP,Bruce Poliquin,41
NH,1,YouGov,10/17/2016,10/21/2016,380,lv,,2016,11/8/2016,general,FALSE,DEM,Carol Shea-Porter,41
NH,1,YouGov,10/17/2016,10/21/2016,380,lv,,2016,11/8/2016,general,FALSE,REP,Frank Guinta,37
NH,1,University of New Hampshire,8/20/2016,8/28/2016,211,lv,,2016,11/8/2016,general,FALSE,DEM,Carol Shea-Porter,48
NH,1,University of New Hampshire,8/20/2016,8/28/2016,211,lv,,2016,11/8/2016,general,FALSE,REP,Frank Guinta,29
NH,1,University of New Hampshire,7/9/2016,7/18/2016,215,lv,,2016,11/8/2016,general,FALSE,DEM,Carol Shea-Porter,43
NH,1,University of New Hampshire,7/9/2016,7/18/2016,215,lv,,2016,11/8/2016,general,FALSE,REP,Frank Guinta,37
NH,2,University of New Hampshire,8/20/2016,8/28/2016,222,lv,,2016,11/8/2016,general,FALSE,DEM,Ann McLane Kuster,40
NH,2,University of New Hampshire,8/20/2016,8/28/2016,222,lv,,2016,11/8/2016,general,FALSE,REP,Jim Lawrence,34
NH,2,University of New Hampshire,7/9/2016,7/18/2016,254,lv,,2016,11/8/2016,general,FALSE,DEM,Ann McLane Kuster,38
NH,2,University of New Hampshire,7/9/2016,7/18/2016,254,lv,,2016,11/8/2016,general,FALSE,REP,Jim Lawrence,32
NY,1,Siena College,8/27/2016,8/31/2016,607,lv,,2016,11/8/2016,general,FALSE,DEM,Anna Throne-Holst,36
NY,1,Siena College,8/27/2016,8/31/2016,607,lv,,2016,11/8/2016,general,FALSE,REP,Lee Zeldin,57
NY,1,Siena College,9/27/2016,10/2/2016,661,lv,,2016,11/8/2016,general,FALSE,DEM,Anna Throne-Holst,38
NY,1,Siena College,9/27/2016,10/2/2016,661,lv,,2016,11/8/2016,general,FALSE,REP,Lee Zeldin,53
NY,3,Siena College,9/28/2016,10/4/2016,613,lv,,2016,11/8/2016,general,FALSE,DEM,Tom Suozzi,50
NY,3,Siena College,9/28/2016,10/4/2016,613,lv,,2016,11/8/2016,general,FALSE,REP,Jack Martins,34
NY,19,Siena College,11/1/2016,11/3/2016,605,lv,,2016,11/8/2016,general,FALSE,DEM,Zephyr Teachout,42
NY,19,Siena College,11/1/2016,11/3/2016,605,lv,,2016,11/8/2016,general,FALSE,REP,John Faso,48
NY,19,Siena College,9/20/2016,9/22/2016,678,lv,,2016,11/8/2016,general,FALSE,DEM,Zephyr Teachout,42
NY,19,Siena College,9/20/2016,9/22/2016,678,lv,,2016,11/8/2016,general,FALSE,REP,John Faso,43
NY,19,McLaughlin & Associates,8/8/2016,8/10/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Zephyr Teachout,41
NY,19,McLaughlin & Associates,8/8/2016,8/10/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,John Faso,46
NY,24,Siena College,9/22/2016,9/29/2016,655,lv,,2016,11/8/2016,general,FALSE,DEM,Colleen Deacon,34
NY,24,Siena College,9/22/2016,9/29/2016,655,lv,,2016,11/8/2016,general,FALSE,REP,John Katko,53
NJ,2,Stockton University,10/19/2016,10/23/2016,625,lv,,2016,11/8/2016,general,FALSE,DEM,David Cole,34
NJ,2,Stockton University,10/19/2016,10/23/2016,625,lv,,2016,11/8/2016,general,FALSE,REP,Frank LoBiondo,59
PA,8,Communication Concepts,9/6/2016,9/7/2016,416,lv,R,2016,11/8/2016,general,FALSE,DEM,Steve Santarsiero,38
PA,8,Communication Concepts,9/6/2016,9/7/2016,416,lv,R,2016,11/8/2016,general,FALSE,REP,Brian Fitzpatrick,50
MD,6,Garin-Hart-Yang Research Group,5/23/2016,5/25/2016,400,lv,D,2016,11/8/2016,general,FALSE,DEM,John Delaney,59
MD,6,Garin-Hart-Yang Research Group,5/23/2016,5/25/2016,400,lv,D,2016,11/8/2016,general,FALSE,REP,Amie Hoeber,31
DE,1,University of Delaware,9/16/2016,9/28/2016,900,rv,,2016,11/8/2016,general,FALSE,DEM,Lisa Blunt Rochester,46
DE,1,University of Delaware,9/16/2016,9/28/2016,900,rv,,2016,11/8/2016,general,FALSE,REP,Hans Reigle,26
IN,9,"Normington, Petts & Associates",10/12/2016,10/13/2016,400,rv,,2016,11/8/2016,general,FALSE,DEM,Shelli Yoder,38
IN,9,"Normington, Petts & Associates",10/12/2016,10/13/2016,400,rv,,2016,11/8/2016,general,FALSE,REP,Trey Hollingsworth,40
IL,10,"North Star Opinion Research/Ayres, McHenry & Associates",10/8/2016,10/11/2016,400,rv,R,2016,11/8/2016,general,FALSE,DEM,Brad Schneider,43
IL,10,"North Star Opinion Research/Ayres, McHenry & Associates",10/8/2016,10/11/2016,400,rv,R,2016,11/8/2016,general,FALSE,REP,Bob Dold,50
MI,8,Public Opinion Strategies,10/10/2016,10/12/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Suzanna Shkreli,34
MI,8,Public Opinion Strategies,10/10/2016,10/12/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Mike Bishop,53
WI,8,NMB Research,10/16/2016,10/18/2016,400,rv,R,2016,11/8/2016,general,FALSE,DEM,Tom Nelson,41
WI,8,NMB Research,10/16/2016,10/18/2016,400,rv,R,2016,11/8/2016,general,FALSE,REP,Mike Gallagher,52
WI,8,Public Opinion Strategies,8/22/2016,8/22/2016,400,rv,R,2016,11/8/2016,general,FALSE,DEM,Tom Nelson,36
WI,8,Public Opinion Strategies,8/22/2016,8/22/2016,400,rv,R,2016,11/8/2016,general,FALSE,REP,Mike Gallagher,52
MN,2,SurveyUSA,10/13/2016,10/16/2016,600,lv,,2016,11/8/2016,general,FALSE,DEM,Angie Craig,46
MN,2,SurveyUSA,10/13/2016,10/16/2016,600,lv,,2016,11/8/2016,general,FALSE,REP,Jason Lewis,41
MN,2,WPA Intelligence (WPAi),10/9/2016,10/10/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Angie Craig,33
MN,2,WPA Intelligence (WPAi),10/9/2016,10/10/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Jason Lewis,36
MN,2,Gerstein Bocian Agne Strategies,8/13/2016,8/16/2016,500,lv,D,2016,11/8/2016,general,FALSE,DEM,Angie Craig,43
MN,2,Gerstein Bocian Agne Strategies,8/13/2016,8/16/2016,500,lv,D,2016,11/8/2016,general,FALSE,REP,Jason Lewis,42
MN,2,WPA Intelligence (WPAi),8/14/2016,8/15/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Angie Craig,27
MN,2,WPA Intelligence (WPAi),8/14/2016,8/15/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Jason Lewis,39
MN,3,SurveyUSA,10/13/2016,10/16/2016,579,lv,,2016,11/8/2016,general,FALSE,DEM,Terri Bonoff,38
MN,3,SurveyUSA,10/13/2016,10/16/2016,579,lv,,2016,11/8/2016,general,FALSE,REP,Erik Paulsen,49
MN,3,Clarity Campaign Labs,9/11/2016,9/13/2016,353,lv,D,2016,11/8/2016,general,FALSE,DEM,Terri Bonoff,42
MN,3,Clarity Campaign Labs,9/11/2016,9/13/2016,353,lv,D,2016,11/8/2016,general,FALSE,REP,Erik Paulsen,45
MN,3,DCCC Targeting and Analytics Department,9/12/2016,9/12/2016,353,lv,D,2016,11/8/2016,general,FALSE,DEM,Terri Bonoff,40
MN,3,DCCC Targeting and Analytics Department,9/12/2016,9/12/2016,353,lv,D,2016,11/8/2016,general,FALSE,REP,Erik Paulsen,38
MN,3,Newton Health LLC,8/9/2016,8/11/2016,402,rv,R,2016,11/8/2016,general,FALSE,DEM,Terri Bonoff,31
MN,3,Newton Health LLC,8/9/2016,8/11/2016,402,rv,R,2016,11/8/2016,general,FALSE,REP,Erik Paulsen,57
MN,3,Victory Research,6/27/2016,6/30/2016,400,lv,D,2016,11/8/2016,general,FALSE,DEM,Terri Bonoff,45
MN,3,Victory Research,6/27/2016,6/30/2016,400,lv,D,2016,11/8/2016,general,FALSE,REP,Erik Paulsen,45
MN,8,SurveyUSA,10/16/2016,10/19/2016,595,lv,,2016,11/8/2016,general,FALSE,DEM,Rick Nolan,41
MN,8,SurveyUSA,10/16/2016,10/19/2016,595,lv,,2016,11/8/2016,general,FALSE,REP,Stewart Mills,45
IA,1,The Polling Company Inc.,10/29/2016,10/31/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Monica Vernon,41
IA,1,The Polling Company Inc.,10/29/2016,10/31/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Rod Blum,52
IA,1,"Normington, Petts & Associates",10/10/2016,10/11/2016,400,lv,D,2016,11/8/2016,general,FALSE,DEM,Monica Vernon,44
IA,1,"Normington, Petts & Associates",10/10/2016,10/11/2016,400,lv,D,2016,11/8/2016,general,FALSE,REP,Rod Blum,45
IA,1,Lake Research Partners,9/30/2016,10/3/2016,439,lv,D,2016,11/8/2016,general,FALSE,DEM,Monica Vernon,46
IA,1,Lake Research Partners,9/30/2016,10/3/2016,439,lv,D,2016,11/8/2016,general,FALSE,REP,Rod Blum,48
IA,1,The Polling Company Inc.,9/29/2016,10/1/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Monica Vernon,36
IA,1,The Polling Company Inc.,9/29/2016,10/1/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Rod Blum,52
IA,1,Loras College,9/20/2016,9/22/2016,368,lv,,2016,11/8/2016,general,FALSE,DEM,Monica Vernon,38
IA,1,Loras College,9/20/2016,9/22/2016,368,lv,,2016,11/8/2016,general,FALSE,REP,Rod Blum,45
IA,1,The Polling Company Inc.,8/14/2016,8/16/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Monica Vernon,43
IA,1,The Polling Company Inc.,8/14/2016,8/16/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Rod Blum,50
IA,3,GQR Research (GQRR),10/15/2016,10/15/2016,400,lv,D,2016,11/8/2016,general,FALSE,DEM,Jim Mowrer,46
IA,3,GQR Research (GQRR),10/15/2016,10/15/2016,400,lv,D,2016,11/8/2016,general,FALSE,REP,David Young,49
IA,3,Loras College,9/20/2016,9/22/2016,327,lv,,2016,11/8/2016,general,FALSE,DEM,Jim Mowrer,36
IA,3,Loras College,9/20/2016,9/22/2016,327,lv,,2016,11/8/2016,general,FALSE,REP,David Young,46
IA,3,Tarrance Group,9/20/2016,9/22/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Jim Mowrer,37
IA,3,Tarrance Group,9/20/2016,9/22/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,David Young,52
IA,3,RABA Research,9/6/2016,9/8/2016,303,lv,,2016,11/8/2016,general,FALSE,DEM,Jim Mowrer,35
IA,3,RABA Research,9/6/2016,9/8/2016,303,lv,,2016,11/8/2016,general,FALSE,REP,David Young,50
SD,1,Nielson Brothers Polling,10/24/2016,10/26/2016,600,lv,,2016,11/8/2016,general,FALSE,DEM,Paula Hawks,41
SD,1,Nielson Brothers Polling,10/24/2016,10/26/2016,600,lv,,2016,11/8/2016,general,FALSE,REP,Kristi Noem,51
SD,1,Mason-Dixon Polling & Strategy,10/18/2016,10/20/2016,400,lv,,2016,11/8/2016,general,FALSE,DEM,Paula Hawks,35
SD,1,Mason-Dixon Polling & Strategy,10/18/2016,10/20/2016,400,lv,,2016,11/8/2016,general,FALSE,REP,Kristi Noem,59
AK,1,Alaska Survey Research,9/28/2016,10/2/2016,660,lv,,2016,11/8/2016,general,FALSE,DEM,Steve Lindbeck,30
AK,1,Alaska Survey Research,9/28/2016,10/2/2016,660,lv,,2016,11/8/2016,general,FALSE,REP,Don Young,45
NE,1,Singularis Group,10/26/2016,10/27/2016,1482,lv,R,2016,11/8/2016,general,FALSE,DEM,Brad Ashford,45
NE,1,Singularis Group,10/26/2016,10/27/2016,1482,lv,R,2016,11/8/2016,general,FALSE,REP,Don Bacon,47
NE,1,"North Star Opinion Research/Ayres, McHenry & Associates",10/22/2016,10/24/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Brad Ashford,44
NE,1,"North Star Opinion Research/Ayres, McHenry & Associates",10/22/2016,10/24/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Don Bacon,48
NE,1,Singularis Group,5/11/2016,5/12/2016,1007,lv,R,2016,11/8/2016,general,FALSE,DEM,Brad Ashford,42
NE,1,Singularis Group,5/11/2016,5/12/2016,1007,lv,R,2016,11/8/2016,general,FALSE,REP,Don Bacon,44
MT,1,Mason-Dixon Polling & Strategy,10/10/2016,10/12/2016,1003,lv,,2016,11/8/2016,general,FALSE,DEM,Denise Juneau,40
MT,1,Mason-Dixon Polling & Strategy,10/10/2016,10/12/2016,1003,lv,,2016,11/8/2016,general,FALSE,REP,Ryan Zinke,53
MT,1,Montana State University,10/3/2016,10/10/2016,590,lv,,2016,11/8/2016,general,FALSE,DEM,Denise Juneau,31
MT,1,Montana State University,10/3/2016,10/10/2016,590,lv,,2016,11/8/2016,general,FALSE,REP,Ryan Zinke,50
UT,4,Dan Jones & Associates,10/12/2016,10/22/2016,404,lv,,2016,11/8/2016,general,FALSE,DEM,Doug Owens,38
UT,4,Dan Jones & Associates,10/12/2016,10/22/2016,404,lv,,2016,11/8/2016,general,FALSE,REP,Mia B. Love,51
UT,4,ALG Research,10/11/2016,10/13/2016,500,lv,D,2016,11/8/2016,general,FALSE,DEM,Doug Owens,40
UT,4,ALG Research,10/11/2016,10/13/2016,500,lv,D,2016,11/8/2016,general,FALSE,REP,Mia B. Love,50
UT,4,University of Utah (Hinckley Poll),9/12/2016,9/19/2016,409,lv,,2016,11/8/2016,general,FALSE,DEM,Doug Owens,35
UT,4,University of Utah (Hinckley Poll),9/12/2016,9/19/2016,409,lv,,2016,11/8/2016,general,FALSE,REP,Mia B. Love,53
UT,4,Dan Jones & Associates,7/18/2016,8/8/2016,405,rv,,2016,11/8/2016,general,FALSE,DEM,Doug Owens,38
UT,4,Dan Jones & Associates,7/18/2016,8/8/2016,405,rv,,2016,11/8/2016,general,FALSE,REP,Mia B. Love,51
UT,4,Y2 Analytics,7/7/2016,7/12/2016,300,rv,R,2016,11/8/2016,general,FALSE,DEM,Doug Owens,36
UT,4,Y2 Analytics,7/7/2016,7/12/2016,300,rv,R,2016,11/8/2016,general,FALSE,REP,Mia B. Love,51
UT,4,SurveyUSA,6/2/2016,6/8/2016,573,lv,,2016,11/8/2016,general,FALSE,DEM,Doug Owens,51
UT,4,SurveyUSA,6/2/2016,6/8/2016,573,lv,,2016,11/8/2016,general,FALSE,REP,Mia B. Love,45
NV,3,Tarrance Group,8/8/2016,8/11/2016,412,rv,R,2016,11/8/2016,general,FALSE,DEM,Jacky Rosen,34
NV,3,Tarrance Group,8/8/2016,8/11/2016,412,rv,R,2016,11/8/2016,general,FALSE,REP,Danny Tarkanian,46
NV,3,Tarrance Group,9/27/2016,9/29/2016,400,rv,R,2016,11/8/2016,general,FALSE,DEM,Jacky Rosen,37
NV,3,Tarrance Group,8/8/2016,8/11/2016,412,rv,R,2016,11/8/2016,general,FALSE,REP,Danny Tarkanian,42
NV,4,Harper Polling,7/6/2016,7/7/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Ruben Kihuen,36
NV,4,Harper Polling,7/6/2016,7/7/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Cresent Hardy,38
CA,7,Public Opinion Strategies,10/1/2016,10/3/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Ami Bera,42
CA,7,Public Opinion Strategies,10/1/2016,10/3/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Scott Jones,47
CA,7,NMB Research,8/9/2016,8/11/2016,400,rv,R,2016,11/8/2016,general,FALSE,DEM,Ami Bera,45
CA,7,NMB Research,8/9/2016,8/11/2016,400,rv,R,2016,11/8/2016,general,FALSE,REP,Scott Jones,46
CA,10,Public Opinion Strategies,8/28/2016,8/30/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Michael Eggman,35
CA,10,Public Opinion Strategies,8/28/2016,8/30/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Jeff Denham,57
CA,24,Tarrance Group,9/17/2016,9/19/2016,400,rv,R,2016,11/8/2016,general,FALSE,DEM,Salud Carbajal,43
CA,24,Tarrance Group,9/17/2016,9/19/2016,400,rv,R,2016,11/8/2016,general,FALSE,REP,Justin Donald Fareed,46
CA,24,Tarrance Group,7/10/2016,7/12/2016,350,rv,R,2016,11/8/2016,general,FALSE,DEM,Salud Carbajal,44
CA,24,Tarrance Group,7/10/2016,7/12/2016,350,rv,R,2016,11/8/2016,general,FALSE,REP,Justin Donald Fareed,46
CA,25,Tulchin Research,10/14/2016,10/18/2016,400,lv,D,2016,11/8/2016,general,FALSE,DEM,Bryan Caforio,44
CA,25,Tulchin Research,10/14/2016,10/18/2016,400,lv,D,2016,11/8/2016,general,FALSE,REP,Steve Knight,46
CA,49,Public Opinion Strategies,9/6/2016,9/8/2016,400,lv,R,2016,11/8/2016,general,FALSE,DEM,Doug Applegate,38
CA,49,Public Opinion Strategies,9/6/2016,9/8/2016,400,lv,R,2016,11/8/2016,general,FALSE,REP,Darrell Issa,52
ME,1,Maine People's Resource Center,10/31/2014,11/2/2014,419,lv,,2014,11/4/2016,general,FALSE,DEM,Chellie Pingree,56
ME,1,Maine People's Resource Center,10/31/2014,11/2/2014,419,lv,,2014,11/4/2016,general,FALSE,REP,Isaac Misiuk,30
ME,1,Pan Atlantic Research,10/15/2014,10/21/2014,206,lv,,2014,11/4/2016,general,FALSE,DEM,Chellie Pingree,62
ME,1,Pan Atlantic Research,10/15/2014,10/21/2014,206,lv,,2014,11/4/2016,general,FALSE,REP,Isaac Misiuk,18
ME,1,University of New Hampshire,10/15/2014,10/21/2014,297,lv,,2014,11/4/2016,general,FALSE,DEM,Chellie Pingree,57
ME,1,University of New Hampshire,10/15/2014,10/21/2014,297,lv,,2014,11/4/2016,general,FALSE,REP,Isaac Misiuk,19
ME,1,Critical Insights,9/24/2014,9/30/2014,311,lv,,2014,11/4/2016,general,FALSE,DEM,Chellie Pingree,53
ME,1,Critical Insights,9/24/2014,9/30/2014,311,lv,,2014,11/4/2016,general,FALSE,REP,Isaac Misiuk,19
ME,1,Pan Atlantic Research,9/23/2014,9/29/2014,400,lv,,2014,11/4/2016,general,FALSE,DEM,Chellie Pingree,51
ME,1,Pan Atlantic Research,9/23/2014,9/29/2014,400,lv,,2014,11/4/2016,general,FALSE,REP,Isaac Misiuk,9
ME,1,University of New Hampshire,9/18/2014,9/25/2014,220,lv,,2014,11/4/2016,general,FALSE,DEM,Chellie Pingree,66
ME,1,University of New Hampshire,9/18/2014,9/25/2014,220,lv,,2014,11/4/2016,general,FALSE,REP,Isaac Misiuk,13
ME,1,University of New Hampshire,6/12/2014,6/18/2014,305,lv,,2014,11/4/2016,general,FALSE,DEM,Chellie Pingree,56
ME,1,University of New Hampshire,6/12/2014,6/18/2014,305,lv,,2014,11/4/2016,general,FALSE,REP,Isaac Misiuk,22
ME,2,Maine People's Resource Center,10/31/2014,11/2/2014,397,lv,,2014,11/4/2016,general,FALSE,DEM,Emily Cain,42
ME,2,Maine People's Resource Center,10/31/2014,11/2/2014,397,lv,,2014,11/4/2016,general,FALSE,REP,Bruce Poliquin,43
ME,2,Pan Atlantic Research,10/15/2014,10/21/2014,186,lv,,2014,11/4/2016,general,FALSE,DEM,Emily Cain,39
ME,2,Pan Atlantic Research,10/15/2014,10/21/2014,186,lv,,2014,11/4/2016,general,FALSE,REP,Bruce Poliquin,38
ME,2,University of New Hampshire,10/15/2014,10/21/2014,291,lv,,2014,11/4/2016,general,FALSE,DEM,Emily Cain,40
ME,2,University of New Hampshire,10/15/2014,10/21/2014,291,lv,,2014,11/4/2016,general,FALSE,REP,Bruce Poliquin,41
ME,2,"Normington, Petts & Associates",10/15/2014,10/16/2014,295,lv,D,2014,11/4/2016,general,FALSE,DEM,Emily Cain,42
ME,2,"Normington, Petts & Associates",10/15/2014,10/16/2014,295,lv,D,2014,11/4/2016,general,FALSE,REP,Bruce Poliquin,34
ME,2,Critical Insights,9/24/2014,9/30/2014,295,lv,,2014,11/4/2016,general,FALSE,DEM,Emily Cain,36
ME,2,Critical Insights,9/24/2014,9/30/2014,295,lv,,2014,11/4/2016,general,FALSE,REP,Bruce Poliquin,41
ME,2,Pan Atlantic Research,9/23/2014,9/29/2014,400,lv,,2014,11/4/2016,general,FALSE,DEM,Emily Cain,36
ME,2,Pan Atlantic Research,9/23/2014,9/29/2014,400,lv,,2014,11/4/2016,general,FALSE,REP,Bruce Poliquin,33
